"period","quarter","sales","ad_campaign"
1,"Q1",0.964594411791333,0
2,"Q2",1.24232205203217,0
3,"Q3",1.24094207791558,0
4,"Q4",0.808197224225882,0
5,"Q1",1.11955218834273,0
6,"Q2",1.63477715543228,0
7,"Q3",1.20453261532179,0
8,"Q4",0.766051312826759,0
9,"Q1",1.11774662292321,0
10,"Q2",1.42679946992593,0
11,"Q3",1.4083350340418,0
12,"Q4",0.976267534128756,0
13,"Q1",1.34996294653075,0
14,"Q2",1.63406090874123,0
15,"Q3",1.27687525529183,0
16,"Q4",1.21980537054737,0
17,"Q1",1.47666334776459,0
18,"Q2",1.43812227120289,0
19,"Q3",1.56852484760175,0
20,"Q4",1.05413535188989,0
21,"Q1",1.72153722888134,1
22,"Q2",2.40657002721642,1
23,"Q3",1.91056604190019,1
24,"Q4",1.53282260718319,1
25,"Q1",2.19788618442642,1
26,"Q2",2.53788401512028,1
27,"Q3",2.81167025750365,1
28,"Q4",2.04487632682055,1
29,"Q1",2.55023702619288,1
30,"Q2",4.15944433530297,1
31,"Q3",3.29579173267137,1
32,"Q4",2.38808753653932,1
33,"Q1",3.81718242772645,1
34,"Q2",4.89303785457826,1
35,"Q3",4.18772701476841,1
36,"Q4",3.21833461486633,1
37,"Q1",4.50591854732294,1
38,"Q2",5.44016194073547,1
39,"Q3",4.56949974363227,1
40,"Q4",3.5323130096675,1
